id_transaction,nu_decimals,price,id_customer,dates
0,3,330000,3048,2020-01-01
1,3,570000,3020,2020-01-02
2,3,660000,3016,2020-01-03
3,3,690000,3022,2020-01-04
4,3,540000,3042,2020-01-05
5,3,750000,3013,2020-01-06
6,3,360000,3024,2020-01-07
7,3,720000,3044,2020-01-08
8,3,480000,3036,2020-01-09
9,3,390000,3017,2020-01-10
10,3,630000,3028,2020-01-11
11,3,300000,3017,2020-01-12
12,3,720000,3038,2020-01-13
13,3,480000,3021,2020-01-14
14,3,300000,3041,2020-01-15
15,3,570000,3031,2020-01-16
16,3,600000,3022,2020-01-17
17,3,330000,3041,2020-01-18
18,3,630000,3010,2020-01-19
19,3,450000,3005,2020-01-20
20,3,570000,3036,2020-01-21
21,3,330000,3007,2020-01-22
22,3,600000,3015,2020-01-23
23,3,870000,3015,2020-01-24
24,3,540000,3038,2020-01-25
25,3,720000,3024,2020-01-26
26,3,840000,3014,2020-01-27
27,3,450000,3044,2020-01-28
28,3,870000,3040,2020-01-29
29,3,840000,3034,2020-01-30
30,3,330000,3046,2020-01-31
31,3,690000,3003,2020-02-01
32,3,840000,3021,2020-02-02
33,3,540000,3029,2020-02-03
34,3,450000,3013,2020-02-04
35,3,750000,3028,2020-02-05
36,3,570000,3028,2020-02-06
37,3,540000,3035,2020-02-07
38,3,540000,3009,2020-02-08
39,3,390000,3040,2020-02-09
40,3,810000,3022,2020-02-10
41,3,330000,3001,2020-02-11
42,3,780000,3015,2020-02-12
43,3,630000,3032,2020-02-13
44,3,450000,3029,2020-02-14
45,3,510000,3006,2020-02-15
46,3,360000,3037,2020-02-16
47,3,690000,3042,2020-02-17
48,3,720000,3013,2020-02-18
49,3,450000,3035,2020-02-19
50,3,570000,3027,2020-02-20
51,3,360000,3016,2020-02-21
52,3,300000,3020,2020-02-22
53,3,870000,3015,2020-02-23
54,3,780000,3024,2020-02-24
55,3,450000,3029,2020-02-25
56,3,480000,3047,2020-02-26
57,3,570000,3008,2020-02-27
58,3,660000,3009,2020-02-28
59,3,600000,3006,2020-02-29
60,3,720000,3010,2020-03-01
61,3,870000,3047,2020-03-02
62,3,870000,3038,2020-03-03
63,3,540000,3038,2020-03-04
64,3,480000,3028,2020-03-05
65,3,390000,3034,2020-03-06
66,3,510000,3037,2020-03-07
67,3,810000,3002,2020-03-08
68,3,630000,3044,2020-03-09
69,3,600000,3024,2020-03-10
70,3,870000,3008,2020-03-11
71,3,750000,3018,2020-03-12
72,3,390000,3007,2020-03-13
73,3,780000,3045,2020-03-14
74,3,660000,3026,2020-03-15
75,3,840000,3034,2020-03-16
76,3,390000,3006,2020-03-17
77,3,330000,3026,2020-03-18
78,3,600000,3027,2020-03-19
79,3,420000,3041,2020-03-20
80,3,300000,3018,2020-03-21
81,3,420000,3033,2020-03-22
82,3,570000,3013,2020-03-23
83,3,330000,3027,2020-03-24
84,3,720000,3008,2020-03-25
85,3,690000,3019,2020-03-26
86,3,360000,3027,2020-03-27
87,3,450000,3035,2020-03-28
88,3,780000,3043,2020-03-29
89,3,450000,3030,2020-03-30
90,3,780000,3027,2020-03-31
91,3,810000,3023,2020-04-01
92,3,420000,3016,2020-04-02
93,3,450000,3025,2020-04-03
94,3,870000,3002,2020-04-04
95,3,690000,3042,2020-04-05
96,3,510000,3006,2020-04-06
97,3,750000,3002,2020-04-07
98,3,510000,3034,2020-04-08
99,3,330000,3016,2020-04-09
